Portfolio Date,Portfolio,Mkt Value,Monthly Rate of Return %
20120831,APAC Large Cap,52566451.23,-100.00%
20120930,APAC Large Cap,51652230.6,-1.74%
20121031,APAC Large Cap,51162744.12,-0.95%
20121130,APAC Large Cap,51029770.66,-0.26%
20121231,APAC Large Cap,52961820.47,3.79%
20130131,APAC Large Cap,54703407.56,3.29%
20120831,APAC Mid Cap,1.19E+11,1079581.76%
20120930,APAC Mid Cap,1.34E+11,12.61%
20121031,APAC Mid Cap,1.51E+11,12.69%
20121130,APAC Mid Cap,1.17E+11,-22.52%
20121231,APAC Mid Cap,1.31E+11,11.97%
20130131,APAC Mid Cap,1.42E+11,8.40%
20120831,APAC Small Cap,274645796.5,-99.81%
20120930,APAC Small Cap,277850151.7,1.17%
20121031,APAC Small Cap,279525925.4,0.60%
20121130,APAC Small Cap,283304867.4,1.35%
20121231,APAC Small Cap,279867829.8,-1.21%
20130131,APAC Small Cap,277887124.3,-0.71%
20120831,Ariel Global Equity,9349703.563,-82.91%
20120930,Ariel Global Equity,10386575.19,11.09%
20121031,Ariel Global Equity,9870646.77,-4.97%
20121130,Ariel Global Equity,10169154.23,3.02%
20121231,Ariel Global Equity,10526292.39,3.51%
20130131,Ariel Global Equity,11021766.29,4.71%
20120831,Cash,13749645.55,-99.01%
20120930,Cash,36152648.14,162.94%
20121031,Cash,33540427.63,-7.23%
20121130,Cash,21638619.17,-35.48%
20121231,Cash,26786602.48,23.79%
20130131,Cash,47533154.44,77.45%
20120831,Commmunity Stock,4.06E+13,162581251.56%
20120930,Commmunity Stock,4.18E+13,2.96%
20121031,Commmunity Stock,4.16E+13,-0.48%
20121130,Commmunity Stock,4.20E+13,0.96%
20121231,Commmunity Stock,4.28E+13,1.90%
20130131,Commmunity Stock,4.49E+13,4.91%
20120930,Community Investments,29446867.76,-0.90%
20121031,Community Investments,28014445.19,-4.86%
20121130,Community Investments,27075404.34,-3.35%
20121231,Community Investments,26638769.99,-1.61%
20130131,Community Investments,24972113.72,-6.26%
20120831,Consolidated Assets,7.39E+13,64.59%
20120930,Consolidated Assets,7.56E+13,2.30%
20121031,Consolidated Assets,7.54E+13,-0.26%
20121130,Consolidated Assets,7.59E+13,0.66%
20121231,Consolidated Assets,7.68E+13,1.19%
20130131,Consolidated Assets,7.94E+13,3.39%
20120831,Convertible Bonds,117827938.2,147.89%
20120930,Convertible Bonds,120533325.5,2.30%
20121031,Convertible Bonds,120632832.9,0.08%
20121130,Convertible Bonds,120994282.4,0.30%
20121231,Convertible Bonds,73280591.36,-39.43%
20130131,Convertible Bonds,61237774.11,-16.43%
20120831,Convertible Indx,2782277761,4443.40%
20120930,Convertible Indx,2784642819,0.09%
20121031,Convertible Indx,2782483279,-0.08%
20121130,Convertible Indx,2797410213,0.54%
20121231,Convertible Indx,2759602709,-1.35%
20130131,Convertible Indx,2753371970,-0.23%
20120831,Core Bonds Indx,1.03E+13,373986.76%
20120930,Core Bonds Indx,1.04E+13,0.97%
20121031,Core Bonds Indx,1.04E+13,0.00%
20121130,Core Bonds Indx,1.04E+13,0.00%
20121231,Core Bonds Indx,1.04E+13,0.00%
20130131,Core Bonds Indx,1.03E+13,-0.96%
20120831,Emerging Equity,138954839,482.16%
20120930,Emerging Equity,145816547.1,4.94%
20121031,Emerging Equity,145720270.6,-0.07%
20121130,Emerging Equity,147398588.8,1.15%
20121231,Emerging Equity,156045754.3,5.87%
20130131,Emerging Equity,156467696.5,0.27%
20120831,Emerging Stock,3639116849,2440.56%
20120930,Emerging Stock,3650307277,0.31%
20121031,Emerging Stock,3660607420,0.28%
20121130,Emerging Stock,3703859449,1.18%
20121231,Emerging Stock,3618080405,-2.32%
20130131,Emerging Stock,3510967452,-2.96%
20120831,Equity Idx,1173521023,650.01%
20120930,Equity Idx,1207632136,2.91%
20121031,Equity Idx,1167446314,-3.33%
20121130,Equity Idx,1179221851,1.01%
20121231,Equity Idx,1209248917,2.55%
20130131,Equity Idx,1265729303,4.67%
20120831,Fixed Income 5 yr,3.34E+13,-57.93%
20120930,Fixed Income 5 yr,3.38E+13,1.20%
20121031,Fixed Income 5 yr,3.37E+13,-0.30%
20121130,Fixed Income 5 yr,3.39E+13,0.59%
20121231,Fixed Income 5 yr,3.40E+13,0.29%
20130131,Fixed Income 5 yr,3.45E+13,1.47%
20120831,Fixed Income 7 yr,160471621.2,289.74%
20120930,Fixed Income 7 yr,163000886.3,1.58%
20121031,Fixed Income 7 yr,163254426.1,0.16%
20121130,Fixed Income 7 yr,168011857.4,2.91%
20121231,Fixed Income 7 yr,166908515,-0.66%
20130131,Fixed Income 7 yr,169004371.9,1.26%
20120831,Fixed Income 9 yr,1390788818,-100.00%
20120930,Fixed Income 9 yr,1391355312,0.04%
20121031,Fixed Income 9 yr,1392355601,0.07%
20121130,Fixed Income 9 yr,1400419686,0.58%
20121231,Fixed Income 9 yr,1382552735,-1.28%
20130131,Fixed Income 9 yr,1382061428,-0.04%
20120831,Global Income,981999733.1,-72.03%
20120930,Global Income,1010163358,2.87%
20121031,Global Income,970563299,-3.92%
20121130,Global Income,980793491.9,1.05%
20121231,Global Income,1000241342,1.98%
20130131,Global Income,1054558199,5.43%
20120831,High Yield Mutual,224095684.5,-78.75%
20120930,High Yield Mutual,225889525.9,0.80%
20121031,High Yield Mutual,226192717,0.13%
20121130,High Yield Mutual,226514861.2,0.14%
20121231,High Yield Mutual,227985272.7,0.65%
20130131,High Yield Mutual,228847102.5,0.38%
20120831,High Yield Stock,40502374.8,-85.42%
20120930,High Yield Stock,40233909.16,-0.66%
20121031,High Yield Stock,38801489.2,-3.56%
20121130,High Yield Stock,37623096.77,-3.04%
20121231,High Yield Stock,43965072.24,16.86%
20130131,High Yield Stock,41173979.76,-6.35%
20120831,High Yield Trans,70981317.05,-100.00%
20120930,High Yield Trans,72952751.9,2.78%
20121031,High Yield Trans,72829272.42,-0.17%
20121130,High Yield Trans,97629605.23,34.05%
20121231,High Yield Trans,98729760.66,1.13%
20130131,High Yield Trans,23868957.91,-75.82%
20120831,IE-Currency Overlay,,-100.00%
20120930,IE-Currency Overlay,,-100.00%
20121031,IE-Currency Overlay,,-100.00%
20121130,IE-Currency Overlay,,-100.00%
20121231,IE-Currency Overlay,,-100.00%
20130131,IE-Currency Overlay,,-100.00%
20120831,IE-Dev Intl Equity,0,-100.00%
20120930,IE-Dev Intl Equity,0,-100.00%
20121031,IE-Dev Intl Equity,0,-100.00%
20121130,IE-Dev Intl Equity,0,-100.00%
20121231,IE-Dev Intl Equity,0,-100.00%
20130131,IE-Dev Intl Equity,0,-100.00%
20120831,IE-Domestic Equity,0,-100.00%
20120930,IE-Domestic Equity,0,-100.00%
20121031,IE-Domestic Equity,0,-100.00%
20121130,IE-Domestic Equity,0,-100.00%
20121231,IE-Domestic Equity,0,-100.00%
20130131,IE-Domestic Equity,0,-100.00%
20120831,IE-F&C,141773339.1,-88.80%
20120930,IE-F&C,142217195.3,0.31%
20121031,IE-F&C,150830288,6.06%
20121130,IE-F&C,149699128.5,-0.75%
20121231,IE-F&C,149905416.5,0.14%
20130131,IE-F&C,143240585.8,-4.45%
20120831,IE-MIPS,274645796.5,20.01%
20120930,IE-MIPS,277850151.7,1.17%
20121031,IE-MIPS,279525925.4,0.60%
20121130,IE-MIPS,283304867.4,1.35%
20121231,IE-MIPS,279867829.8,-1.21%
20130131,IE-MIPS,277887124.3,-0.71%
20120831,IE-Pathway Venture Capital,26581112.05,-84.27%
20120930,IE-Pathway Venture Capital,25676199.84,-3.40%
20121031,IE-Pathway Venture Capital,25612517.06,-0.25%
20121130,IE-Pathway Venture Capital,25884289.01,1.06%
20121231,IE-Pathway Venture Capital,25394634.96,-1.89%
20130131,IE-Pathway Venture Capital,26295485.37,3.55%
20120831,IE-Real Estate,0,-100.00%
20120930,IE-Real Estate,0,-100.00%
20121031,IE-Real Estate,0,-100.00%
20121130,IE-Real Estate,0,-100.00%
20121231,IE-Real Estate,0,-100.00%
20130131,IE-Real Estate,0,-100.00%
20120831,National Stock Fund,,-100.00%
20120930,National Stock Fund,,-100.00%
20121031,National Stock Fund,,-100.00%
20121130,National Stock Fund,,-100.00%
20121231,National Stock Fund,,-100.00%
20130131,National Stock Fund,,-100.00%
20120831,Preferred + Prime,141773339.1,439.15%
20120930,Preferred + Prime,142217195.3,0.31%
20121031,Preferred + Prime,150830288,6.06%
20121130,Preferred + Prime,149699128.5,-0.75%
20121231,Preferred + Prime,149905416.5,0.14%
20130131,Preferred + Prime,143240585.8,-4.45%
20120831,Prime,1391488943,871.43%
20120930,Prime,1393287506,0.13%
20121031,Prime,1390127678,-0.23%
20121130,Prime,1396990526,0.49%
20121231,Prime,1377049974,-1.43%
20130131,Prime,1371310542,-0.42%
20120831,Private Equity,187052733.3,-86.36%
20120930,Private Equity,188677086.1,0.87%
20121031,Private Equity,188866943.1,0.10%
20121130,Private Equity,193896146.4,2.66%
20121231,Private Equity,192303150,-0.82%
20130131,Private Equity,195299857.3,1.56%
20120831,QGS Low Indx,52566451.23,-100.00%
20120930,QGS Low Indx,51652230.6,-1.74%
20121031,QGS Low Indx,51162744.12,-0.95%
20121130,QGS Low Indx,51029770.66,-0.26%
20121231,QGS Low Indx,52961820.47,3.79%
20130131,QGS Low Indx,54703407.56,3.29%
20120831,QGS Mtg,5538717352,10025.00%
20120930,QGS Mtg,5608486076,1.26%
20121031,QGS Mtg,5587217182,-0.38%
20121130,QGS Mtg,5637673370,0.90%
20121231,QGS Mtg,5578679960,-1.05%
20130131,QGS Mtg,5536867795,-0.75%
20120831,Roitters,1.68E+13,303320.65%
20120930,Roitters,1.68E+13,0.00%
20121031,Roitters,1.69E+13,0.60%
20121130,Roitters,1.69E+13,0.00%
20121231,Roitters,1.70E+13,0.59%
20130131,Roitters,1.69E+13,-0.59%
20120831,SFW Global Income,972650029.5,1146.33%
20120930,SFW Global Income,999776783.2,2.79%
20121031,SFW Global Income,960692652.3,-3.91%
20121130,SFW Global Income,970624337.7,1.03%
20121231,SFW Global Income,989715049.8,1.97%
20130131,SFW Global Income,1043536432,5.44%
20120831,SFW Mutual,148156314.1,590.02%
20120930,SFW Mutual,149404091.4,0.84%
20121031,SFW Mutual,149610237,0.14%
20121130,SFW Mutual,149750655.6,0.09%
20121231,SFW Mutual,150524780.5,0.52%
20130131,SFW Mutual,150806028.3,0.19%
20120831,Standish EMD LC,25289125.5,-97.58%
20120930,Standish EMD LC,26001263.11,2.82%
20121031,Standish EMD LC,26085554.01,0.32%
20121130,Standish EMD LC,50693152.73,94.33%
20121231,Standish EMD LC,51055160.67,0.71%
20130131,Standish EMD LC,12331486.5,-75.85%
20120831,Stock + 10,75939370.4,-100.00%
20120930,Stock + 10,76485434.54,0.72%
20121031,Stock + 10,76582480.02,0.13%
20121130,Stock + 10,76764205.6,0.24%
20121231,Stock + 10,77460492.17,0.91%
20130131,Stock + 10,78041074.19,0.75%
20120831,Stock 5 yr,2.78E+13,64.50%
20120930,Stock 5 yr,2.87E+13,3.24%
20121031,Stock 5 yr,2.85E+13,-0.70%
20121130,Stock 5 yr,2.88E+13,1.05%
20121231,Stock 5 yr,2.95E+13,2.43%
20130131,Stock 5 yr,3.08E+13,4.41%
20120831,Stock Index Fund,27515013.03,-100.00%
20120930,Stock Index Fund,26221507.61,-4.70%
20121031,Stock Index Fund,28113105.77,7.21%
20121130,Stock Index Fund,28306491.75,0.69%
20121231,Stock Index Fund,28708824.91,1.42%
20130131,Stock Index Fund,22513937.65,-21.58%
20120831,Stone Harbor EMD LC,45692191.55,270.53%
20120930,Stone Harbor EMD LC,46951488.79,2.76%
20121031,Stone Harbor EMD LC,46743718.42,-0.44%
20121130,Stone Harbor EMD LC,46936452.51,0.41%
20121231,Stone Harbor EMD LC,47674600,1.57%
20130131,Stone Harbor EMD LC,11537471.4,-75.80%
20120831,Tennenbaum DIP,2085684,-81.92%
20120930,Tennenbaum DIP,2090910,0.25%
20121031,Tennenbaum DIP,2105516,0.70%
20121130,Tennenbaum DIP,2112163,0.32%
20121231,Tennenbaum DIP,2107353,-0.23%
20130131,Tennenbaum DIP,1042685,-50.52%
20120831,Wellington PPIF,25429329.03,2338.83%
20120930,Wellington PPIF,24130597.61,-5.11%
20121031,Wellington PPIF,26007589.77,7.78%
20121130,Wellington PPIF,26194328.75,0.72%
20121231,Wellington PPIF,26601471.91,1.55%
20130131,Wellington PPIF,21471252.65,-19.29%
,,,
5/28/2013 11:39,,,
