Mkt_Value,Active_Weight,Total_Risk,Active_Risk,Value-At-Risk-Mkt,Value-At-Risk,Beta(Bmk),Effective_Duration,Portfolio_Date
"11,146,481,873.02",0.18,14.49,1.44,"748,251,644.13",7%,0.97,3.83,2010-09-30
"11,381,382,450.52",0.19,14.41,1.39,"760,233,995.11",7%,0.98,3.87,2010-10-31
"10,827,919,299.46",0.18,14.78,1.50,"741,810,028.28",7%,1.02,4.14,2010-11-30
"11,581,944,189.52",0.19,14.84,1.45,"796,371,866.29",7%,1.03,4.04,2010-12-31
"11,619,385,015.30",0.18,14.74,1.54,"793,745,136.58",7%,1.04,4.06,2011-01-31
"11,830,148,671.98",0.19,14.46,1.57,"792,902,419.01",7%,1.05,3.85,2011-02-28
"12,340,367,849.42",0.19,14.29,1.50,"817,294,730.81",7%,1.06,4.07,2011-03-31
"12,551,652,199.51",0.19,14.12,1.48,"821,583,790.75",7%,1.07,3.95,2011-04-30
"12,204,318,215.77",0.19,13.83,1.40,"782,316,489.96",6%,1.06,4.11,2011-05-31
"11,928,455,988.35",0.20,13.67,1.28,"755,856,093.52",6%,1.06,4.29,2011-06-30
"11,974,228,380.20",0.19,13.26,1.12,"735,865,326.87",6%,1.04,4.51,2011-07-31
"11,398,709,598.04",0.19,12.66,0.98,"668,487,906.24",6%,1.02,4.40,2011-08-31
"10,564,548,628.19",0.19,13.31,0.93,"651,722,019.20",6%,0.99,4.53,2011-09-30
"10,108,649,865.98",0.22,14.60,1.11,"684,001,361.64",7%,1.04,6.01,2011-10-31
"11,209,595,675.54",0.21,14.82,1.27,"770,057,386.11",7%,1.05,5.52,2011-11-30
"11,143,982,666.10",0.21,14.94,1.25,"771,455,352.25",7%,1.04,5.53,2011-12-31
"11,659,123,961.71",0.21,15.42,1.37,"833,002,014.81",7%,1.05,5.32,2012-01-31
"9,310,439,961.19",0.37,13.47,1.94,"581,332,381.75",6%,0.89,5.07,2012-02-29
"11,305,233,462.57",0.27,14.08,1.34,"737,420,164.03",7%,0.96,4.97,2012-03-31
"12,131,391,356.20",0.27,14.43,0.69,"811,022,215.78",7%,1.01,5.10,2012-04-30
"11,454,743,383.05",0.27,13.66,0.87,"725,085,689.56",6%,0.98,4.94,2012-05-31
"11,534,176,613.38",0.27,14.21,0.87,"759,748,278.40",7%,1.01,5.01,2012-06-30
"11,690,650,849.60",0.27,14.09,0.87,"763,300,563.84",7%,1.01,4.99,2012-07-31
"11,843,818,150.67",0.27,14.12,0.87,"774,753,290.30",7%,1.03,5.12,2012-08-31
"12,353,319,220.56",0.27,13.67,0.69,"782,473,643.15",6%,1.02,4.83,2012-09-30
"12,318,551,267.21",0.27,13.37,0.62,"763,181,787.52",6%,1.01,4.82,2012-10-31
"12,375,710,916.22",0.26,13.16,0.64,"754,956,265.10",6%,1.02,4.81,2012-11-30
"12,541,558,461.49",0.27,12.89,0.49,"749,452,959.39",6%,0.98,4.96,2012-12-31
"12,969,167,832.35",0.26,12.58,0.51,"756,298,905.11",6%,0.98,4.93,2013-01-31
"12,945,104,921.03",0.26,12.27,0.61,"736,096,439.94",6%,0.97,4.98,2013-02-28
"13,107,386,135.90",0.26,12.12,0.64,"735,943,612.52",6%,0.98,4.89,2013-03-31
"13,368,341,846.67",0.26,12.01,0.58,"744,337,150.92",6%,1.00,4.91,2013-04-30
