ACCT_ID,ACCT_NAME,B001_ACCT_NET_WR_AM,currentamount,Growth,MNTH_END_YYYYMM,startamount
98535,Managed ETF,126912,122125.42,-4786.58,200808,126912
98535,Managed ETF,123114,122125.42,-4786.58,200809,126912
33131,Managed Retirement,141894,134330.7,-7563.3,200808,141894
33131,Managed Retirement,137385,134330.7,-7563.3,200809,141894
33131,Managed Retirement,127294,134330.7,-7563.3,200810,141894
33131,Managed Retirement,123423,134330.7,-7563.3,200811,141894
33131,Managed Retirement,127901,134330.7,-7563.3,200812,141894
33131,Managed Retirement,126392,134330.7,-7563.3,200901,141894
33131,Managed Retirement,122901,134330.7,-7563.3,200902,141894
33131,Managed Retirement,124293,134330.7,-7563.3,200903,141894
33131,Managed Retirement,129054,134330.7,-7563.3,200904,141894
33131,Managed Retirement,130542,134330.7,-7563.3,200905,141894
33131,Managed Retirement,132238,134330.7,-7563.3,200906,141894
33131,Managed Retirement,134479,134330.7,-7563.3,200907,141894
33131,Managed Retirement,134330,134330.7,-7563.3,200908,141894
83169,Active Trading,240972,246065.9,5093.9,200808,240972
83169,Active Trading,232637,246065.9,5093.9,200809,240972
83169,Active Trading,232964,246065.9,5093.9,200810,240972
83169,Active Trading,233252,246065.9,5093.9,200811,240972
83169,Active Trading,236218,246065.9,5093.9,200812,240972
83169,Active Trading,237728,246065.9,5093.9,200901,240972
83169,Active Trading,231841,246065.9,5093.9,200902,240972
83169,Active Trading,236420,246065.9,5093.9,200903,240972
83169,Active Trading,238044,246065.9,5093.9,200904,240972
83169,Active Trading,244160,246065.9,5093.9,200905,240972
83169,Active Trading,246109,246065.9,5093.9,200906,240972
83169,Active Trading,245122,246065.9,5093.9,200907,240972
83169,Active Trading,246065,246065.9,5093.9,200908,240972
83305,Finance One,28645,65466.61,36821.61,200808,28645
83305,Finance One,26543,65466.61,36821.61,200809,28645
83305,Finance One,30798,65466.61,36821.61,200810,28645
83305,Finance One,18263,65466.61,36821.61,200811,28645
83305,Finance One,21370,65466.61,36821.61,200812,28645
83305,Finance One,30662,65466.61,36821.61,200901,28645
83305,Finance One,39755,65466.61,36821.61,200902,28645
83305,Finance One,38878,65466.61,36821.61,200903,28645
83305,Finance One,28231,65466.61,36821.61,200904,28645
83305,Finance One,31743,65466.61,36821.61,200905,28645
83305,Finance One,52512,65466.61,36821.61,200906,28645
83305,Finance One,67792,65466.61,36821.61,200907,28645
83305,Finance One,65466,65466.61,36821.61,200908,28645
