Per_capita_income,State,County_ID
DOUBLE,STRING,STRING
185180,AL,001
208260,AL,003
133160,AL,005
141050,AL,007
163250,AL,009
101630,AL,011
157150,AL,013
173670,AL,015
151470,AL,017
155430,AL,019
153030,AL,021
146350,AL,023
145810,AL,025
137850,AL,027
147620,AL,029
183210,AL,031
175330,AL,033
129640,AL,035
148750,AL,037
153650,AL,039
145650,AL,041
169220,AL,043
160100,AL,045
136380,AL,047
158180,AL,049
176500,AL,051
143960,AL,053
167830,AL,055
144390,AL,057
148140,AL,059
146200,AL,061
136860,AL,063
126610,AL,065
156810,AL,067
187590,AL,069
160000,AL,071
208920,AL,073
144350,AL,075
186260,AL,077
165150,AL,079
171580,AL,081
177820,AL,083
124570,AL,085
137140,AL,087
230910,AL,089
153080,AL,091
153210,AL,093
170890,AL,095
171780,AL,097
148620,AL,099
193580,AL,101
192230,AL,103
109480,AL,105
137460,AL,107
149040,AL,109
141470,AL,111
140150,AL,113
179600,AL,115
271760,AL,117
114910,AL,119
157040,AL,121
169090,AL,123
189980,AL,125
155460,AL,127
140810,AL,129
109030,AL,131
157380,AL,133
226600,US,000
184210,AK,013
240370,AK,016
252870,AK,020
126030,AK,050
222100,AK,060
262510,AK,068
160210,AK,070
215530,AK,090
220900,AK,100
267190,AK,110
209490,AK,122
239940,AK,130
221950,AK,150
153610,AK,164
211050,AK,170
154760,AK,180
205400,AK,185
152860,AK,188
183950,AK,201
236220,AK,220
199740,AK,232
166790,AK,240
230460,AK,261
87170,AK,270
234940,AK,280
225790,AK,282
137200,AK,290
202750,US,000
89860,AZ,001
159880,AZ,003
171390,AZ,005
163150,AZ,007
121390,AZ,009
158140,AZ,011
149160,AZ,012
222510,AZ,013
167880,AZ,015
116090,AZ,017
197850,AZ,019
160250,AZ,021
132780,AZ,023
197270,AZ,025
148020,AZ,027
169040,US,000
164010,AR,001
157020,AR,003
168590,AR,005
193770,AR,007
161750,AR,009
138950,AR,011
155550,AR,013
160030,AR,015
128250,AR,017
145330,AR,019
145120,AR,021
172500,AR,023
153620,AR,025
153220,AR,027
160560,AR,029
170910,AR,031
150150,AR,033
144240,AR,035
157260,AR,037
146100,AR,039
134460,AR,041
162640,AR,043
179880,AR,045
146160,AR,047
157120,AR,049
186310,AR,051
175470,AR,053
164030,AR,055
141030,AR,057
152160,AR,059
155860,AR,061
161630,AR,063
143970,AR,065
145640,AR,067
154170,AR,069
150970,AR,071
141280,AR,073
137850,AR,075
109830,AR,077
124790,AR,079
158990,AR,081
145270,AR,083
173970,AR,085
147360,AR,087
145880,AR,089
164440,AR,091
139780,AR,093
130960,AR,095
146680,AR,097
141840,AR,099
137880,AR,101
151180,AR,103
162160,AR,105
122880,AR,107
153850,AR,109
130870,AR,111
140630,AR,113
159180,AR,115
159070,AR,117
214660,AR,119
145020,AR,121
124830,AR,123
192140,AR,125
136090,AR,127
125360,AR,129
184240,AR,131
141220,AR,133
141430,AR,135
141340,AR,137
160630,AR,139
166030,AR,141
173470,AR,143
158900,AR,145
132690,AR,147
153830,AR,149
227110,US,000
266800,CA,001
244310,CA,003
224120,CA,005
175170,CA,007
214200,CA,009
147300,CA,011
306150,CA,013
145730,CA,015
255600,CA,017
154950,CA,019
140690,CA,021
172030,CA,023
132390,CA,025
196390,CA,027
157600,CA,029
158480,CA,031
168250,CA,033
147490,CA,035
206830,CA,037
146820,CA,039
449620,CA,041
181900,CA,043
194430,CA,045
142570,CA,047
172850,CA,049
234220,CA,051
201650,CA,053
263950,CA,055
240070,CA,057
258260,CA,059
279630,CA,061
193910,CA,063
186890,CA,065
211420,CA,067
209320,CA,069
168560,CA,071
229260,CA,073
345560,CA,075
173650,CA,077
218640,CA,079
360450,CA,081
230590,CA,083
327950,CA,085
263960,CA,087
177380,CA,089
188150,CA,091
175700,CA,093
217310,CA,095
257240,CA,097
169130,CA,099
174280,CA,101
157930,CA,103
168680,CA,105
140060,CA,107
210150,CA,109
246000,CA,111
193650,CA,113
141240,CA,115
240490,US,000
199440,CO,001
150370,CO,003
281470,CO,005
216830,CO,007
150680,CO,009
135670,CO,011
289760,CO,013
0,CO,014
194300,CO,015
178500,CO,017
281600,CO,019
120500,CO,021
107480,CO,023
128360,CO,025
198170,CO,027
171520,CO,029
241010,CO,031
171060,CO,033
348480,CO,035
320110,CO,037
249600,CO,039
220050,CO,041
174200,CO,043
213410,CO,045
261480,CO,047
251980,CO,049
214070,CO,051
223600,CO,053
152420,CO,055
178260,CO,057
280660,CO,059
163820,CO,061
169640,CO,063
185240,CO,065
215340,CO,067
236890,CO,069
168290,CO,071
155100,CO,073
167210,CO,075
187150,CO,077
244750,CO,079
185400,CO,081
170030,CO,083
171580,CO,085
154920,CO,087
151130,CO,089
243350,CO,091
250190,CO,093
163940,CO,095
408110,CO,097
141500,CO,099
171630,CO,101
173440,CO,103
156500,CO,105
287920,CO,107
131210,CO,109
175840,CO,111
353290,CO,113
161250,CO,115
286760,CO,117
234120,CO,119
177880,CO,121
189570,CO,123
160050,CO,125
287660,US,000
383500,CT,001
260470,CT,003
284080,CT,005
282510,CT,007
244390,CT,009
246780,CT,011
254740,CT,013
204430,CT,015
233050,US,000
186620,DE,001
254130,DE,003
203280,DE,005
286590,US,000
286590,DC,001
215570,US,000
184650,FL,001
151640,FL,003
187000,FL,005
142260,FL,007
214840,FL,009
231700,FL,011
123790,FL,013
218060,FL,015
185850,FL,017
208680,FL,019
311950,FL,021
145980,FL,023
140000,FL,027
135590,FL,029
207530,FL,031
186410,FL,033
218790,FL,035
161400,FL,037
144990,FL,039
139850,FL,041
153380,FL,043
144490,FL,045
105620,FL,047
124450,FL,049
136630,FL,051
183210,FL,053
172220,FL,055
218120,FL,057
141350,FL,059
272270,FL,061
139050,FL,063
170060,FL,065
130870,FL,067
201990,FL,069
245420,FL,071
210240,FL,073
147460,FL,075
172250,FL,077
125110,FL,079
223880,FL,081
178480,FL,083
295840,FL,085
184970,FL,086
261020,FL,087
228360,FL,089
209180,FL,091
145530,FL,093
209160,FL,095
170220,FL,097
288010,FL,099
184390,FL,101
234970,FL,103
183020,FL,105
156030,FL,107
286740,FL,109
187900,FL,111
200890,FL,113
283260,FL,115
245910,FL,117
168300,FL,119
146780,FL,121
152810,FL,123
123330,FL,125
196640,FL,127
176780,FL,129
181980,FL,131
149800,FL,133
211540,US,000
150440,GA,001
121780,GA,003
142890,GA,005
169690,GA,007
162710,GA,009
174240,GA,011
183500,GA,013
189890,GA,015
140930,GA,017
163750,GA,019
190580,GA,021
159340,GA,023
137130,GA,025
139770,GA,027
197940,GA,029
160800,GA,031
131360,GA,033
170160,GA,035
118390,GA,037
164450,GA,039
129580,GA,043
176560,GA,045
180090,GA,047
129200,GA,049
211520,GA,051
140490,GA,053
145080,GA,055
248710,GA,057
171230,GA,059
168190,GA,061
180790,GA,063
130230,GA,065
278630,GA,067
155300,GA,069
144570,GA,071
234960,GA,073
134650,GA,075
219490,GA,077
157680,GA,079
146950,GA,081
161270,GA,083
225200,GA,085
150630,GA,087
239680,GA,089
144680,GA,091
136280,GA,093
166450,GA,095
211720,GA,097
149360,GA,099
157270,GA,101
188730,GA,103
145350,GA,105
136270,GA,107
127580,GA,109
162690,GA,111
294640,GA,113
178080,GA,115
291140,GA,117
157670,GA,119
300030,GA,121
171470,GA,123
141850,GA,125
217070,GA,127
175860,GA,129
142780,GA,131
233890,GA,133
250060,GA,135
177060,GA,137
196900,GA,139
109160,GA,141
158230,GA,143
216800,GA,145
167140,GA,147
151320,GA,149
229450,GA,151
195150,GA,153
148670,GA,155
178080,GA,157
192490,GA,159
137800,GA,161
134910,GA,163
134000,GA,165
123840,GA,167
191260,GA,169
166660,GA,171
136900,GA,173
167630,GA,175
198970,GA,177
138550,GA,179
153510,GA,181
125860,GA,183
166830,GA,185
180620,GA,187
180050,GA,189
142530,GA,191
118200,GA,193
169980,GA,195
140440,GA,197
157080,GA,199
154350,GA,201
130420,GA,205
195800,GA,207
141820,GA,209
188230,GA,211
162300,GA,213
182620,GA,215
193170,GA,217
241530,GA,219
170890,GA,221
199740,GA,223
160310,GA,225
197740,GA,227
142300,GA,229
176610,GA,231
156170,GA,233
164350,GA,235
201610,GA,237
143010,GA,239
206080,GA,241
118090,GA,243
170880,GA,245
223000,GA,247
149810,GA,249
138940,GA,251
146350,GA,253
167910,GA,255
155290,GA,257
160710,GA,259
150830,GA,261
145390,GA,263
154980,GA,265
134390,GA,267
134320,GA,269
141970,GA,271
138940,GA,273
162110,GA,275
168330,GA,277
142520,GA,279
182210,GA,281
131220,GA,283
176260,GA,285
134540,GA,287
142590,GA,289
188450,GA,291
170530,GA,293
158670,GA,295
194700,GA,297
143840,GA,299
140220,GA,301
155650,GA,303
156280,GA,305
147720,GA,307
130050,GA,309
171930,GA,311
185150,GA,313
140140,GA,315
150200,GA,317
146580,GA,319
158560,GA,321
215250,US,000
187910,HI,001
219980,HI,003
137570,HI,005
203010,HI,007
220330,HI,009
178410,US,000
225190,ID,001
149080,ID,003
171480,ID,005
135920,ID,007
152850,ID,009
143650,ID,011
313460,ID,013
187870,ID,015
172630,ID,017
183260,ID,019
146360,ID,021
149480,ID,023
195500,ID,025
151550,ID,027
151790,ID,029
140870,ID,031
111410,ID,033
154630,ID,035
157830,ID,037
167730,ID,039
137020,ID,041
139650,ID,043
153400,ID,045
146120,ID,047
144110,ID,049
138380,ID,051
155300,ID,053
184300,ID,055
166900,ID,057
160370,ID,059
159420,ID,061
142570,ID,063
109560,ID,065
138130,ID,067
185440,ID,069
138290,ID,071
134050,ID,073
149240,ID,075
140070,ID,077
159340,ID,079
177780,ID,081
166780,ID,083
192460,ID,085
154640,ID,087
231040,US,000
178940,IL,001
160840,IL,003
179470,IL,005
215900,IL,007
146290,IL,009
195420,IL,011
167850,IL,013
186880,IL,015
165320,IL,017
197080,IL,019
179370,IL,021
176550,IL,023
157710,IL,025
191090,IL,027
173700,IL,029
232270,IL,031
168690,IL,033
169530,IL,035
194620,IL,037
204880,IL,039
184740,IL,041
313150,IL,043
178570,IL,045
161870,IL,047
183010,IL,049
153570,IL,051
188600,IL,053
154070,IL,055
173730,IL,057
155750,IL,059
152460,IL,061
225910,IL,063
162620,IL,065
174780,IL,067
159840,IL,069
174560,IL,071
187160,IL,073
184350,IL,075
157550,IL,077
166490,IL,079
166440,IL,081
195810,IL,083
214970,IL,085
179900,IL,087
243150,IL,089
190550,IL,091
251880,IL,093
179850,IL,095
321020,IL,097
191850,IL,099
170700,IL,101
186500,IL,103
183470,IL,105
179530,IL,107
158900,IL,109
264760,IL,111
222270,IL,113
200670,IL,115
172980,IL,117
205090,IL,119
172350,IL,121
190650,IL,123
173570,IL,125
163340,IL,127
215840,IL,129
186450,IL,131
229540,IL,133
162720,IL,135
182050,IL,137
185620,IL,139
205150,IL,141
212190,IL,143
159350,IL,145
210750,IL,147
159460,IL,149
164400,IL,151
133250,IL,153
197920,IL,155
176960,IL,157
168470,IL,159
201640,IL,161
189320,IL,163
155900,IL,165
231730,IL,167
171580,IL,169
169980,IL,171
173130,IL,173
167670,IL,175
197940,IL,177
215110,IL,179
164500,IL,181
167870,IL,183
167470,IL,185
169460,IL,187
191080,IL,189
157930,IL,191
164120,IL,193
192960,IL,195
246130,IL,197
177790,IL,199
211940,IL,201
219560,IL,203
203970,US,000
167040,IN,001
215440,IN,003
215360,IN,005
172200,IN,007
165430,IN,009
241820,IN,011
205480,IN,013
194360,IN,015
188920,IN,017
199360,IN,019
163640,IN,021
178620,IN,023
159260,IN,025
160150,IN,027
204310,IN,029
185820,IN,031
194480,IN,033
192330,IN,035
202250,IN,037
202500,IN,039
186240,IN,041
218520,IN,043
177790,IN,045
186240,IN,047
179490,IN,049
181690,IN,051
180030,IN,053
168340,IN,055
331090,IN,057
249660,IN,059
196430,IN,061
231290,IN,063
193550,IN,065
220490,IN,067
194800,IN,069
184000,IN,071
190120,IN,073
166860,IN,075
174120,IN,077
170590,IN,079
229760,IN,081
160850,IN,083
198060,IN,085
164810,IN,087
196390,IN,089
189130,IN,091
176530,IN,093
200900,IN,095
217890,IN,097
184270,IN,099
170540,IN,101
177260,IN,103
185340,IN,105
189380,IN,107
206570,IN,109
177550,IN,111
178960,IN,113
196270,IN,115
167170,IN,117
168840,IN,119
169860,IN,121
166730,IN,123
162170,IN,125
239570,IN,127
195160,IN,129
168350,IN,131
171630,IN,133
169540,IN,135
175590,IN,137
179970,IN,139
197560,IN,141
160650,IN,143
203240,IN,145
180000,IN,147
164660,IN,149
206470,IN,151
162340,IN,153
174660,IN,155
193750,IN,157
219260,IN,159
195490,IN,161
206550,IN,163
185790,IN,165
176200,IN,167
181920,IN,169
180700,IN,171
218930,IN,173
167480,IN,175
177270,IN,177
191580,IN,179
183230,IN,181
205190,IN,183
196740,US,000
172620,IA,001
155500,IA,003
165990,IA,005
146440,IA,007
174890,IA,009
188910,IA,011
188850,IA,013
199430,IA,015
191990,IA,017
184050,IA,019
160420,IA,021
170360,IA,023
174980,IA,025
185950,IA,027
170670,IA,029
192000,IA,031
191840,IA,033
179340,IA,035
182370,IA,037
164090,IA,039
194510,IA,041
169300,IA,043
177240,IA,045
158510,IA,047
229700,IA,049
151270,IA,051
142090,IA,053
173270,IA,055
197010,IA,057
219290,IA,059
196000,IA,061
166190,IA,063
172710,IA,065
170910,IA,067
187670,IA,069
180810,IA,071
168660,IA,073
191420,IA,075
197260,IA,077
188010,IA,079
179570,IA,081
175370,IA,083
176620,IA,085
181920,IA,087
178420,IA,089
183000,IA,091
186750,IA,093
188840,IA,095
173290,IA,097
196220,IA,099
195790,IA,101
222200,IA,103
178160,IA,105
171200,IA,107
165980,IA,109
184300,IA,111
229770,IA,113
176440,IA,115
153410,IA,117
160810,IA,119
193570,IA,121
182320,IA,123
187170,IA,125
191760,IA,127
187360,IA,129
168090,IA,131
174770,IA,133
171550,IA,135
163730,IA,137
196250,IA,139
172810,IA,141
164630,IA,143
166700,IA,145
177330,IA,147
194420,IA,149
170060,IA,151
236540,IA,153
192750,IA,155
186290,IA,157
150230,IA,159
169020,IA,161
213100,IA,163
169690,IA,165
165320,IA,167
199490,IA,169
170970,IA,171
150820,IA,173
166900,IA,175
157480,IA,177
165000,IA,179
205580,IA,181
182210,IA,183
156130,IA,185
178570,IA,187
184940,IA,189
170470,IA,191
187710,IA,193
169520,IA,195
182470,IA,197
205060,US,000
156400,KS,001
164580,KS,003
152070,KS,005
166270,KS,007
166950,KS,009
163930,KS,011
151630,KS,013
201500,KS,015
174220,KS,017
162800,KS,019
147100,KS,021
178620,KS,023
177950,KS,025
179390,KS,027
175360,KS,029
183370,KS,031
170370,KS,033
175090,KS,035
162450,KS,037
163480,KS,039
177800,KS,041
148490,KS,043
199520,KS,045
175860,KS,047
160660,KS,049
182590,KS,051
165690,KS,053
153770,KS,055
157210,KS,057
173110,KS,059
161990,KS,061
178520,KS,063
180500,KS,065
170720,KS,067
186320,KS,069
199740,KS,071
159760,KS,073
164840,KS,075
163680,KS,077
187150,KS,079
173490,KS,081
155990,KS,083
186060,KS,085
193730,KS,087
166440,KS,089
309190,KS,091
157080,KS,093
185330,KS,095
172070,KS,097
155250,KS,099
186060,KS,101
202920,KS,103
157880,KS,105
170090,KS,107
172940,KS,109
157240,KS,111
189210,KS,113
161000,KS,115
170900,KS,117
168240,KS,119
214080,KS,121
176530,KS,123
164210,KS,125
184910,KS,127
170760,KS,129
171210,KS,131
165390,KS,133
177870,KS,135
168350,KS,137
176910,KS,139
162360,KS,141
176630,KS,143
175840,KS,145
171210,KS,147
177850,KS,149
179060,KS,151
171610,KS,153
185200,KS,155
174330,KS,157
160640,KS,159
163490,KS,161
155880,KS,163
180330,KS,165
170730,KS,167
190730,KS,169
204430,KS,171
209070,KS,173
150590,KS,175
209040,KS,177
162990,KS,179
167610,KS,181
149830,KS,183
164090,KS,185
180430,KS,187
178140,KS,189
183050,KS,191
190280,KS,193
162390,KS,195
177040,KS,197
170160,KS,199
155150,KS,201
167200,KS,203
149100,KS,205
142830,KS,207
160050,KS,209
180930,US,000
149310,KY,001
145060,KY,003
186210,KY,005
190350,KY,007
168160,KY,009
153260,KY,011
115260,KY,013
235350,KY,015
183350,KY,017
182120,KY,019
182880,KY,021
164780,KY,023
110440,KY,025
154020,KY,027
183390,KY,029
146170,KY,031
162640,KY,033
165660,KY,035
206370,KY,037
162760,KY,039
170570,KY,041
134420,KY,043
128670,KY,045
146110,KY,047
191700,KY,049
97160,KY,051
132860,KY,053
152620,KY,055
126430,KY,057
187390,KY,059
144800,KY,061
120670,KY,063
122850,KY,065
231090,KY,067
142140,KY,069
124420,KY,071
212290,KY,073
143090,KY,075
164160,KY,077
169150,KY,079
167760,KY,081
168340,KY,083
147590,KY,085
161070,KY,087
171370,KY,089
166230,KY,091
174870,KY,093
115850,KY,095
174780,KY,097
134950,KY,099
184700,KY,101
178460,KY,103
172790,KY,105
173820,KY,107
107110,KY,109
223520,KY,111
188420,KY,113
140510,KY,115
220850,KY,117
112970,KY,119
106600,KY,121
158650,KY,123
141650,KY,125
120080,KY,127
133250,KY,129
104290,KY,131
119840,KY,133
120310,KY,135
136020,KY,137
170720,KY,139
159620,KY,141
160160,KY,143
195330,KY,145
98960,KY,147
160460,KY,149
167900,KY,151
106850,KY,153
144720,KY,155
180690,KY,157
106500,KY,159
165890,KY,161
160000,KY,163
113990,KY,165
179720,KY,167
132360,KY,169
143650,KY,171
167010,KY,173
126570,KY,175
147980,KY,177
181200,KY,179
158800,KY,181
153170,KY,183
253740,KY,185
155210,KY,187
107420,KY,189
165510,KY,191
122240,KY,193
140050,KY,195
130600,KY,197
153520,KY,199
134040,KY,201
123370,KY,203
138890,KY,205
131830,KY,207
214900,KY,209
201950,KY,211
171500,KY,213
198480,KY,215
151620,KY,217
154620,KY,219
171840,KY,221
163550,KY,223
174650,KY,225
188470,KY,227
157220,KY,229
126010,KY,231
156570,KY,233
127770,KY,235
103210,KY,237
228390,KY,239
169120,US,000
134240,LA,001
131010,LA,003
178580,LA,005
140080,LA,007
121460,LA,009
155140,LA,011
124710,LA,013
181190,LA,015
178390,LA,017
177100,LA,019
138840,LA,021
153480,LA,023
126070,LA,025
138250,LA,027
119660,LA,029
136060,LA,031
197900,LA,033
96290,LA,035
154280,LA,037
114320,LA,039
126750,LA,041
144100,LA,043
141450,LA,045
132720,LA,047
153540,LA,049
199530,LA,051
133980,LA,053
193710,LA,055
158090,LA,057
140330,LA,059
143130,LA,061
162820,LA,063
101140,LA,065
131970,LA,067
137430,LA,069
172580,LA,071
170840,LA,073
159370,LA,075
153870,LA,077
160880,LA,079
121190,LA,081
124790,LA,083
151990,LA,085
167180,LA,087
190540,LA,089
123180,LA,091
143810,LA,093
154450,LA,095
120420,LA,097
136190,LA,099
133990,LA,101
225140,LA,103
144610,LA,105
126220,LA,107
160510,LA,109
148190,LA,111
142010,LA,113
140360,LA,115
129150,LA,117
152030,LA,119
157730,LA,121
123020,LA,123
162010,LA,125
117940,LA,127
195330,US,000
187340,ME,001
150330,ME,003
239490,ME,005
157960,ME,007
198090,ME,009
185200,ME,011
199810,ME,013
207600,ME,015
169450,ME,017
178010,ME,019
143740,ME,021
203780,ME,023
154740,ME,025
174380,ME,027
141190,ME,029
212250,ME,031
256140,US,000
167800,MD,001
275780,MD,003
261670,MD,005
254100,MD,009
172750,MD,011
238290,MD,013
213840,MD,015
242850,MD,017
189290,MD,019
254040,MD,021
162190,MD,023
242320,MD,025
324020,MD,027
215730,MD,029
356840,MD,031
233600,MD,033
263640,MD,035
226620,MD,037
159650,MD,039
281640,MD,041
200620,MD,043
191710,MD,045
225050,MD,047
169780,MD,510
259520,US,000
253180,MA,001
218070,MA,003
209780,MA,005
264720,MA,007
263580,MA,009
206720,MA,011
195410,MA,013
216850,MA,015
311990,MA,017
313140,MA,019
324840,MA,021
247890,MA,023
227660,MA,025
229830,MA,027
221680,US,000
176530,MI,001
182100,MI,003
199180,MI,005
175660,MI,007
194850,MI,009
163000,MI,011
158600,MI,013
206360,MI,015
196980,MI,017
185240,MI,019
199520,MI,021
175520,MI,023
192300,MI,025
194740,MI,027
201300,MI,029
180880,MI,031
158580,MI,033
159220,MI,035
229130,MI,037
169030,MI,039
186670,MI,041
185160,MI,043
224110,MI,045
210700,MI,047
208830,MI,049
166140,MI,051
161690,MI,053
221110,MI,055
171180,MI,057
182550,MI,059
150780,MI,061
178510,MI,063
210790,MI,065
174510,MI,067
171150,MI,069
165060,MI,071
162420,MI,073
201710,MI,075
217390,MI,077
163090,MI,079
216290,MI,081
167690,MI,083
144570,MI,085
214620,MI,087
246860,MI,089
201860,MI,091
280690,MI,093
168280,MI,095
177770,MI,097
244460,MI,099
172040,MI,101
180700,MI,103
177130,MI,105
163720,MI,107
169090,MI,109
233830,MI,111
160720,MI,113
224580,MI,115
161830,MI,117
164930,MI,119
179670,MI,121
169760,MI,123
325340,MI,125
158780,MI,127
157680,MI,129
166950,MI,131
156320,MI,133
156970,MI,135
198100,MI,137
216760,MI,139
173630,MI,141
178370,MI,143
194380,MI,145
215820,MI,147
182470,MI,149
170890,MI,151
171370,MI,153
192290,MI,155
179850,MI,157
178780,MI,159
271730,MI,161
200580,MI,163
171440,MI,165
231980,US,000
178480,MN,001
232970,MN,003
170850,MN,005
154970,MN,007
190080,MN,009
157080,MN,011
187120,MN,013
195350,MN,015
180730,MN,017
284860,MN,019
171890,MN,021
180390,MN,023
210130,MN,025
175570,MN,027
156940,MN,029
217750,MN,031
166470,MN,033
191740,MN,035
270080,MN,037
192590,MN,039
188500,MN,041
171930,MN,043
170670,MN,045
183250,MN,047
219340,MN,049
171310,MN,051
287890,MN,053
188260,MN,055
181150,MN,057
203480,MN,059
177170,MN,061
174990,MN,063
177410,MN,065
196270,MN,067
165250,MN,069
191670,MN,071
173990,MN,073
197610,MN,075
169760,MN,077
201510,MN,079
160090,MN,081
180130,MN,083
201370,MN,085
134380,MN,087
163170,MN,089
185290,MN,091
186280,MN,093
176560,MN,095
165660,MN,097
197950,MN,099
179360,MN,101
205170,MN,103
169870,MN,105
158950,MN,107
249390,MN,109
180140,MN,111
173460,MN,113
174450,MN,115
164500,MN,117
172790,MN,119
190320,MN,121
235360,MN,123
153720,MN,125
189030,MN,127
177700,MN,129
196950,MN,131
174110,MN,133
170530,MN,135
189820,MN,137
264180,MN,139
213220,MN,141
180040,MN,143
192110,MN,145
203280,MN,147
175690,MN,149
163600,MN,151
156580,MN,153
163780,MN,155
196640,MN,157
151460,MN,159
186310,MN,161
281480,MN,163
164130,MN,165
168730,MN,167
180770,MN,169
218440,MN,171
171200,MN,173
158530,US,000
157780,MS,001
154180,MS,003
140480,MS,005
137820,MS,007
122120,MS,009
120880,MS,011
151060,MS,013
157440,MS,015
132790,MS,017
134740,MS,019
112440,MS,021
142880,MS,023
145120,MS,025
125580,MS,027
124080,MS,029
145060,MS,031
204680,MS,033
151600,MS,035
136430,MS,037
143370,MS,039
118680,MS,041
137860,MS,043
177480,MS,045
180240,MS,047
177850,MS,049
106830,MS,051
109260,MS,053
105810,MS,055
149560,MS,057
177680,MS,059
128890,MS,061
97090,MS,063
119740,MS,065
148200,MS,067
119850,MS,069
164060,MS,071
188490,MS,073
160260,MS,075
144690,MS,077
133650,MS,079
189560,MS,081
125530,MS,083
139610,MS,085
165140,MS,087
234690,MS,089
123010,MS,091
140280,MS,093
140720,MS,095
140400,MS,097
149640,MS,099
140080,MS,101
120180,MS,103
149980,MS,105
130750,MS,107
151600,MS,109
128370,MS,111
140400,MS,113
156580,MS,115
141310,MS,117
108170,MS,119
204120,MS,121
140130,MS,123
113960,MS,125
133440,MS,127
147520,MS,129
146930,MS,131
113650,MS,133
107490,MS,135
161540,MS,137
140410,MS,139
153950,MS,141
119780,MS,143
157000,MS,145
125630,MS,147
175270,MS,149
134300,MS,151
127570,MS,153
141090,MS,155
108680,MS,157
145480,MS,159
149530,MS,161
120620,MS,163
199360,US,000
154840,MO,001
193750,MO,003
169560,MO,005
164410,MO,007
149800,MO,009
139870,MO,011
154770,MO,013
154570,MO,015
136410,MO,017
198440,MO,019
178820,MO,021
157210,MO,023
153430,MO,025
170050,MO,027
201970,MO,029
185930,MO,031
155220,MO,033
133490,MO,035
210730,MO,037
143560,MO,039
155150,MO,041
184220,MO,043
159880,MO,045
231440,MO,047
190560,MO,049
207390,MO,051
156480,MO,053
148250,MO,055
142540,MO,057
151060,MO,059
159530,MO,061
126870,MO,063
144630,MO,065
137850,MO,067
135610,MO,069
197050,MO,071
173190,MO,073
158790,MO,075
191850,MO,077
154320,MO,079
141920,MO,081
164680,MO,083
135360,MO,085
158760,MO,087
151980,MO,089
139590,MO,091
142270,MO,093
207880,MO,095
162270,MO,097
194350,MO,099
160370,MO,101
130750,MO,103
155720,MO,105
184930,MO,107
153990,MO,109
147460,MO,111
171490,MO,113
153780,MO,115
166850,MO,117
131750,MO,119
161890,MO,121
132150,MO,123
156620,MO,125
169640,MO,127
151400,MO,129
151440,MO,131
130380,MO,133
166090,MO,135
146950,MO,137
150920,MO,139
159500,MO,141
142040,MO,143
175020,MO,145
153840,MO,147
128120,MO,149
172450,MO,151
141330,MO,153
129680,MO,155
165540,MO,157
162510,MO,159
160840,MO,161
144620,MO,163
263560,MO,165
136450,MO,167
145860,MO,169
146470,MO,171
164560,MO,173
150100,MO,175
