Date,DJI,NASDAQ,S&P,Me
2/20/2011,12337.22,2327.1,1360.03,1011.65
2/21/2011,12427.26,2299.78,1342.53,990.53
2/22/2011,12284.3,2303.35,1353.11,991.34
2/25/2011,12381.02,2327.48,1371.8,1012.82
2/26/2011,12570.22,2344.99,1381.29,1020.53
2/27/2011,12684.92,2353.78,1380.02,1018.73
2/28/2011,12694.28,2331.57,1367.68,1000.64
3/3/2011,12266.39,2258.6,1331.34,970.24
3/4/2011,12258.9,2260.28,1326.75,967.6
3/5/2011,12213.8,2272.81,1333.7,968.97
3/6/2011,12254.99,2220.5,1304.34,938.88
3/7/2011,12040.39,2212.49,1293.37,940.26
3/10/2011,11893.69,2169.34,1273.37,924.4
3/11/2011,11740.15,2255.76,1320.65,968.83
3/12/2011,12156.81,2243.87,1308.77,956.55
3/13/2011,12110.24,2263.61,1315.48,974.69
3/14/2011,12145.74,2212.49,1288.14,950.69
3/17/2011,11951.09,2177.01,1276.6,937.81
3/18/2011,11972.25,2268.26,1330.74,981.92
3/19/2011,12392.66,2209.96,1298.42,956.73
3/20/2011,12099.66,2258.11,1329.51,984.64
3/24/2011,12361.32,2326.75,1349.88,1007.29
3/25/2011,12548.64,2341.05,1352.99,1012.36
3/26/2011,12532.6,2324.36,1341.13,1006.54
3/27/2011,12422.86,2280.83,1325.76,990.99
3/28/2011,12302.46,2261.18,1315.22,977.54
3/31/2011,12216.4,2279.1,1322.7,985.47
4/1/2011,12262.89,2362.75,1370.18,1018.8
4/2/2011,12654.36,2361.4,1367.53,1020.22
4/3/2011,12605.83,2363.3,1369.31,1020.32
4/4/2011,12626.03,2370.98,1370.4,1018.06
4/7/2011,12609.42,2364.83,1372.54,1018.47
4/8/2011,12612.43,2348.76,1365.54,1016.06
4/9/2011,12576.44,2322.12,1354.49,995.24
4/10/2011,12527.26,2351.7,1360.55,1006.22
4/11/2011,12581.98,2290.24,1332.83,980.92
4/14/2011,12325.42,2275.82,1328.32,978.37
4/15/2011,12302.06,2286.04,1334.43,990.53
4/16/2011,12362.47,2350.11,1364.71,1020.94
4/17/2011,12619.27,2341.83,1365.56,1015.25
4/18/2011,12620.49,2402.97,1390.33,1032.1
4/21/2011,12849.36,2408.04,1388.17,1023.66
4/22/2011,12825.02,2376.94,1375.94,1003.74
4/23/2011,12720.23,2405.21,1379.93,1005.02
4/24/2011,12763.22,2428.92,1388.82,1019.38
4/25/2011,12848.95,2422.93,1397.84,1023.64
4/28/2011,12891.86,2424.4,1396.37,1029.44
4/29/2011,12871.75,2426.1,1390.94,1020.26
4/30/2011,12831.94,2412.8,1385.59,1015.33
5/1/2011,12820.13,2480.71,1409.34,1036.81
5/2/2011,13010,2476.99,1413.9,1029.8
5/5/2011,13058.2,2464.12,1407.49,1027.09
5/6/2011,12969.54,2483.31,1418.26,1034.56
5/7/2011,13020.83,2438.49,1392.57,1014.55
5/8/2011,12814.35,2451.24,1397.68,1016.42
5/9/2011,12866.78,2445.52,1388.28,1016.1
5/12/2011,12745.88,2488.49,1403.58,1035.51
5/13/2011,12876.31,2495.12,1403.04,1039.5
5/14/2011,12832.18,2496.7,1408.66,1038.39
5/15/2011,12898.38,2533.73,1423.57,1046.78
5/16/2011,12992.66,2528.85,1425.35,1041.64
5/19/2011,12986.8,2516.09,1426.63,1038.08
5/20/2011,13028.16,2492.26,1413.4,1034.75
5/21/2011,12828.68,2448.27,1390.71,1025.43
5/22/2011,12601.19,2464.58,1394.35,1034.12
5/23/2011,12625.62,2444.67,1375.93,1019.71
5/27/2011,12479.63,2481.24,1385.35,1033.32
5/28/2011,12548.35,2486.7,1390.84,1036.76
5/29/2011,12594.03,2508.32,1398.26,1046.6
5/30/2011,12646.22,2522.66,1400.38,1048.33
6/2/2011,12638.32,2491.53,1385.67,1038.63
6/3/2011,12503.82,2480.48,1377.65,1036.56
6/4/2011,12402.85,2503.14,1377.2,1042.55
6/5/2011,12390.48,2549.94,1404.05,1069.72
6/6/2011,12604.45,2474.56,1360.68,1036.72
6/9/2011,12209.81,2459.46,1361.76,1029.26
6/10/2011,12280.32,2448.94,1358.44,1026.8
6/11/2011,12289.76,2394.01,1335.49,1004.98
6/12/2011,12083.77,2404.35,1339.87,1007.76
6/13/2011,12141.58,2454.5,1357.5,1023.24
6/16/2011,12307.35,2474.78,1360.14,1031.99
6/17/2011,12269.08,2457.73,1350.93,1023.5
6/18/2011,12160.3,2429.71,1337.81,1014.5
6/19/2011,12029.06,2462.06,1342.83,1022.8
6/20/2011,12063.09,2406.09,1317.93,1006.4
6/23/2011,11842.69,2385.74,1318,996.1
6/24/2011,11842.36,2368.28,1314.29,981.51
6/25/2011,11807.43,2401.26,1321.97,992.01
6/26/2011,11811.83,2321.37,1283.15,966.82
6/27/2011,11453.42,2315.63,1278.38,961.44
6/30/2011,11346.51,2292.98,1280,945.43
7/1/2011,11350.01,2304.97,1284.91,949.17
7/2/2011,11382.26,2251.46,1261.52,923.02
7/3/2011,11215.51,2245.38,1262.9,914.47
7/7/2011,11288.54,2243.32,1252.31,902.92
7/8/2011,11231.96,2294.44,1273.69,942.76
7/9/2011,11384.21,2234.89,1244.68,911.75
7/10/2011,11147.44,2257.85,1253.39,919.61
7/11/2011,11229.02,2239.08,1239.49,925.44
7/14/2011,11100.54,2212.87,1228.3,905.48
7/15/2011,11055.19,2215.71,1214.91,899.71
7/16/2011,10962.54,2284.85,1245.36,941.05
7/17/2011,11239.28,2312.3,1260.31,962.86
7/18/2011,11446.66,2282.78,1260.68,958.78
7/21/2011,11496.57,2279.53,1260,964.28
7/22/2011,11467.34,2303.96,1277,997.65
7/23/2011,11602.5,2325.88,1282.18,1005.08
7/24/2011,11632.38,2280.11,1252.54,976.85
7/25/2011,11349.28,2310.53,1257.76,988.29
7/28/2011,11370.69,2264.22,1234.37,965.7
7/29/2011,11131.08,2319.62,1263.19,997.59
7/30/2011,11397.56,2329.72,1284.26,1000.56
7/31/2011,11583.69,2325.55,1267.38,992.38
8/1/2011,11378.02,2310.96,1260.31,997.5
8/4/2011,11326.32,2285.56,1249.01,982.7
8/5/2011,11284.15,2349.83,1284.88,1012.74
8/6/2011,11615.77,2378.37,1289.18,1014.97
8/7/2011,11656.07,2355.73,1266.06,991.98
8/8/2011,11431.43,2414.1,1296.31,1027
8/11/2011,11734.32,2439.95,1305.31,1054.75
8/12/2011,11782.35,2430.61,1289.59,1045.49
8/13/2011,11642.47,2428.62,1285.82,1046.17
8/14/2011,11532.96,2453.67,1292.93,1056.27
8/15/2011,11615.93,2452.52,1298.19,1057.66
8/18/2011,11659.9,2416.98,1278.6,1041.67
8/19/2011,11479.39,2384.36,1266.68,1022.93
8/20/2011,11348.55,2389.08,1274.54,1022.88
8/21/2011,11417.43,2380.38,1277.72,1012.31
8/22/2011,11430.21,2414.71,1292.19,1033.38
8/25/2011,11628.06,2365.59,1266.84,1007.8
8/26/2011,11386.25,2361.97,1271.51,1013.27
8/27/2011,11412.87,2382.46,1281.66,1025.95
8/28/2011,11502.51,2411.64,1300.68,1049.65
8/29/2011,11715.18,2367.52,1282.82,1037.83
9/1/2011,11543.55,2349.24,1282.827967,1041.38
9/2/2011,11516.92,2333.73,1277.57,1053.11
9/3/2011,11532.88,2259.04,1274.98,1022.93
9/4/2011,11188.23,2255.88,1236.82,1025.74
9/5/2011,11220.96,2269.76,1242.31,1053.05
9/8/2011,11510.74,2209.81,1267.79,1019.86
9/9/2011,11230.73,2228.7,1224.51,1032.57
9/10/2011,11268.92,2258.22,1232.04,1035.9
9/11/2011,11433.71,2261.27,1249.05,1038.24
9/12/2011,11421.99,2179.91,1251.69,993.05
9/15/2011,10917.51,2207.9,1192.69,1027.01
9/16/2011,11059.02,2098.85,1213.6,974.6
9/17/2011,10609.66,2199.1,1156.39,1053.47
9/18/2011,11019.69,2273.9,1206.51,1096.02
9/19/2011,11388.44,2178.98,1255.07,1038.25
9/22/2011,11015.69,2153.33,1207.09,1024.2
9/23/2011,10854.17,2155.68,1188.22,1006.77
9/24/2011,10825.17,2186.57,1185.87,1019.11
9/25/2011,11022.06,2183.34,1209.18,1020.06
9/26/2011,11143.13,1983.73,1213.27,950.8
9/29/2011,10365.45,2082.33,1106.42,986.78
9/30/2011,10850.66,2069.4,1164.74,979.56
10/1/2011,10831.07,1976.72,1161.06,934.52
10/2/2011,10482.85,1947.39,1114.28,908.55
10/3/2011,10325.38,1862.96,1099.23,880.48
10/6/2011,9955.5,1754.88,1056.89,822.22
10/7/2011,9447.11,1740.33,996.23,801.81
10/8/2011,9258.1,1645.12,984.94,723.01
10/9/2011,8579.19,1649.51,909.92,765.86
10/10/2011,8451.19,1844.25,899.22,830.79
10/13/2011,9387.61,1779.01,1003.35,809.58
10/14/2011,9310.99,1628.33,998.01,735.63
10/15/2011,8577.91,1717.71,907.84,786.54
10/16/2011,8979.26,1711.29,946.43,767.66
10/17/2011,8852.22,1770.03,940.55,793.49
10/20/2011,9265.43,1696.68,985.4,770.02
10/21/2011,9033.66,1615.75,955.05,729.3
10/22/2011,8519.21,1603.91,896.78,713.39
10/23/2011,8691.25,1552.03,908.11,687.18
10/24/2011,8378.95,1505.9,876.77,655.59
10/27/2011,8175.77,1649.47,848.92,709.53
10/28/2011,9065.12,1657.21,940.51,717.71
10/29/2011,8990.96,1698.52,930.09,752.55
10/30/2011,9180.69,1720.95,954.09,788.14
10/31/2011,9325.01,1726.33,968.75,789.45
11/3/2011,9319.83,1780.12,966.3,797.63
11/4/2011,9625.28,1681.64,1005.75,749.1
11/5/2011,9139.27,1608.7,952.77,723.53
11/6/2011,8695.79,1647.4,904.88,737.71
11/7/2011,8943.81,1616.74,930.99,715.42
11/10/2011,8870.54,1580.9,919.21,701.41
11/11/2011,8693.96,1499.21,898.95,659.27
11/12/2011,8282.66,1596.7,852.3,718.1
11/13/2011,8835.25,1516.85,911.29,665.72
11/14/2011,8497.31,1482.05,873.29,658.48
11/17/2011,8273.58,1483.27,850.75,656.05
11/18/2011,8424.75,1386.42,859.12,602.29
11/19/2011,7997.28,1316.12,806.58,562.59
11/20/2011,7552.29,1384.35,752.44,595.02
11/21/2011,8046.42,1472.02,800.03,641.2
11/24/2011,8443.39,1464.73,851.81,652.25
11/25/2011,8479.47,1532.1,857.39,688.31
11/26/2011,8726.61,1532.1,887.68,688.31
11/28/2011,8726.61,1535.57,896.24,695.27
12/1/2011,8829.04,1398.07,816.21,605.51
12/2/2011,8149.09,1449.8,848.81,646.62
12/3/2011,8419.09,1492.38,870.74,666.74
12/4/2011,8591.69,1445.56,845.22,647.5
12/5/2011,8376.24,1509.31,876.07,680.83
12/8/2011,8635.42,1571.74,909.7,707.5
12/9/2011,8934.18,1547.34,888.67,680.9
12/10/2011,8691.33,1565.48,899.24,696.56
12/11/2011,8761.42,1507.88,873.59,655.03
12/12/2011,8565.09,1540.72,879.73,683.72
12/15/2011,8629.68,1508.34,868.57,660.37
12/16/2011,8564.53,1589.89,913.18,708.3
12/17/2011,8924.14,1579.31,904.42,711.81
12/18/2011,8824.34,1552.37,885.28,699.9
12/19/2011,8604.99,1564.32,887.88,712.34
12/22/2011,8579.11,1532.35,871.63,697.04
12/23/2011,8519.77,1521.54,863.16,687.93
12/24/2011,8419.49,1524.9,865.02,691.05
12/26/2011,8468.48,1524.9,872.8,691.05
12/29/2011,8468.48,1530.24,869.42,699.97
12/30/2011,8515.55,1510.32,890.64,683.85
12/31/2011,8483.93,1550.7,903.25,709.93
1/2/2012,8668.39,1577.03,931.8,735.37
1/5/2012,8776.39,1577.03,927.45,735.37
1/6/2012,8776.39,1632.21,934.7,740.19
1/7/2012,9034.69,1628.03,906.65,734.97
1/8/2012,8952.89,1652.38,909.73,750.24
1/9/2012,9015.1,1599.06,890.35,724.84
1/12/2012,8769.7,1617.01,870.26,732.6
1/13/2012,8742.46,1571.59,871.79,700.06
1/14/2012,8599.18,1538.79,842.62,681.59
1/15/2012,8473.97,1546.46,843.74,690.6
1/16/2012,8448.56,1489.64,850.12,658.13
1/20/2012,8200.14,1511.84,805.22,669.84
1/21/2012,8212.49,1529.33,840.24,675.31
1/22/2012,8281.22,1440.86,827.5,622.39
1/23/2012,8281.22,1507.07,831.95,656.88
1/26/2012,7949.09,1465.49,836.57,633.77
1/27/2012,8228.1,1477.29,845.71,637.46
1/28/2012,8122.8,1489.46,874.09,645.06
1/29/2012,8077.56,1504.9,845.14,652.72
1/30/2012,8116.03,1558.34,825.88,679.54
2/2/2012,8174.73,1507.84,825.44,646.94
2/3/2012,8375.45,1476.42,838.51,629.5
2/4/2012,8149.01,1494.43,832.23,640.6
2/5/2012,8000.86,1516.3,845.85,640.67
2/6/2012,7936.83,1515.05,868.6,632.07
2/9/2012,8078.36,1546.24,869.89,640.58
2/10/2012,7956.66,1591.71,827.16,666.08
2/11/2012,8063.07,1591.56,833.74,661.53
2/12/2012,8280.59,1524.73,835.19,625.6
2/13/2012,8270.87,1530.5,826.84,629.54
2/17/2012,7888.88,1541.71,789.17,630.5
2/18/2012,7939.53,1534.36,788.42,623.58
2/19/2012,7932.76,1470.66,778.94,595.02
2/20/2012,7850.41,1467.97,770.05,586.99
2/23/2012,7850.41,1442.82,743.33,575.42
2/24/2012,7552.6,1441.23,773.14,567.77
2/25/2012,7555.63,1387.72,764.9,543.56
2/26/2012,7465.95,1441.83,752.83,571.25
2/27/2012,7365.67,1425.43,735.09,555.39
3/2/2012,7114.78,1391.47,700.82,545.96
3/3/2012,7350.94,1377.84,696.33,540.72
3/4/2012,7270.89,1322.85,712.87,513.33
3/5/2012,7182.08,1321.01,682.55,499.18
3/6/2012,7062.93,1353.74,683.38,513.25
3/9/2012,6763.29,1299.59,676.53,478.86
3/10/2012,6726.02,1293.85,719.6,480.83
3/11/2012,6875.84,1268.64,721.36,469.32
3/12/2012,6594.44,1358.28,750.74,506.19
3/13/2012,6626.94,1371.64,756.55,503.84
3/16/2012,6547.05,1426.1,753.89,538.9
3/17/2012,6926.49,1431.5,778.12,543.29
3/18/2012,6930.4,1404.02,794.35,534.26
3/19/2012,7170.06,1462.11,784.04,560.27
3/20/2012,7223.98,1491.22,768.54,583.93
3/23/2012,7216.97,1483.48,822.92,574.7
3/24/2012,7395.7,1457.27,806.25,556.5
3/25/2012,7486.58,1555.77,813.88,607.28
3/26/2012,7400.8,1516.52,832.86,579.15
3/27/2012,7278.38,1528.95,815.94,593.96
3/30/2012,7775.86,1587,787.53,619.47
3/31/2012,7659.97,1545.2,797.87,595.14
4/1/2012,7749.81,1501.8,811.08,574.49
4/2/2012,7924.56,1528.59,834.38,586.68
4/3/2012,7776.18,1551.6,842.5,597.99
4/6/2012,7522.02,1602.63,835.48,629.82
4/7/2012,7608.92,1621.87,815.55,639.39
4/8/2012,7761.6,1606.71,825.16,626.48
4/9/2012,7978.08,1561.61,856.56,603.19
4/13/2012,8017.59,1590.66,858.73,616.79
4/14/2012,7975.85,1652.54,841.5,657.29
4/15/2012,7789.56,1652.54,852.06,657.29
4/16/2012,7837.11,1653.31,865.3,659.2
4/17/2012,8083.38,1625.72,869.6,631.34
4/20/2012,8083.38,1626.8,832.39,647.93
4/21/2012,8057.81,1670.44,850.08,665.53
4/22/2012,7920.18,1673.07,843.55,672.57
4/23/2012,8029.62,1608.21,851.92,628.52
4/24/2012,8125.43,1643.85,866.23,659.22
4/27/2012,8131.33,1646.12,857.51,656.86
4/28/2012,7841.73,1652.21,855.16,651.45
4/29/2012,7969.56,1694.29,873.64,670.05
4/30/2012,7886.57,1679.41,872.81,653.17
5/1/2012,7957.06,1673.81,877.52,658.97
5/4/2012,8076.29,1711.94,907.24,685.3
5/5/2012,8025,1717.3,903.8,678.55
5/6/2012,8016.95,1719.2,919.53,675.97
5/7/2012,8185.73,1763.56,907.39,707.04
5/8/2012,8168.12,1754.12,929.23,699.16
5/11/2012,8212.41,1759.1,909.24,706.73
5/12/2012,8426.74,1716.24,908.35,689.5
5/13/2012,8410.65,1739,883.92,722.31
5/14/2012,8512.28,1731.24,893.07,704.21
5/15/2012,8409.85,1715.92,882.88,693.39
5/18/2012,8574.65,1664.19,909.71,658.58
5/19/2012,8418.77,1689.21,908.13,672.54
5/20/2012,8469.11,1680.14,903.47,663.27
5/21/2012,8284.89,1732.36,888.33,693.4
5/22/2012,8331.32,1734.54,887,687.18
5/26/2012,8268.64,1727.84,910.33,679.46
5/27/2012,8504.08,1695.25,893.06,669.51
5/28/2012,8474.85,1692.01,906.83,662.95
5/29/2012,8422.04,1750.43,919.14,696.32
6/1/2012,8292.13,1731.08,942.87,676.47
6/2/2012,8277.32,1751.79,944.74,679.56
6/3/2012,8277.32,1774.33,931.76,691.83
6/4/2012,8473.49,1828.68,942.46,719.53
6/5/2012,8300.02,1836.8,940.09,726.07
6/8/2012,8403.8,1825.92,939.14,719.88
6/9/2012,8500.33,1850.02,942.43,732.97
6/10/2012,8721.44,1849.42,939.15,730.27
6/11/2012,8740.87,1842.4,944.89,722.84
6/12/2012,8675.28,1860.13,946.21,723.98
6/15/2012,8750.24,1853.08,923.72,716.28
6/16/2012,8763.13,1862.37,911.97,717.27
6/17/2012,8764.49,1858.8,910.71,719.29
6/18/2012,8763.06,1816.38,918.37,698.12
6/19/2012,8739.02,1796.18,921.23,687.55
6/22/2012,8770.92,1808.06,893.04,689.97
6/23/2012,8799.26,1807.72,895.1,693.73
6/24/2012,8612.13,1827.47,900.94,697.07
6/25/2012,8504.67,1766.19,920.26,670.91
6/26/2012,8497.18,1764.92,918.9,666.79
6/29/2012,8555.6,1792.34,927.23,672.77
6/30/2012,8539.73,1829.54,919.32,691.77
7/1/2012,8339.01,1838.22,923.33,696.9
7/2/2012,8322.91,1844.06,896.42,691.83
7/3/2012,8299.86,1835.04,896.42,688.15
7/6/2012,8472.4,1845.72,898.72,703.48
7/7/2012,8438.39,1796.52,881.03,674.06
7/8/2012,8529.38,1796.52,879.56,674.06
7/9/2012,8447,1787.4,882.68,671.39
7/10/2012,8504.06,1746.17,879.13,657.68
7/13/2012,8280.74,1747.17,901.05,651.55
7/14/2012,8280.74,1752.55,905.84,650.88
7/15/2012,8324.87,1756.03,932.68,653.01
7/16/2012,8163.6,1793.21,940.74,672.59
7/17/2012,8178.41,1799.73,940.38,676.85
7/20/2012,8183.17,1862.9,951.13,705.24
7/21/2012,8146.52,1885.03,954.58,714.03
7/22/2012,8331.68,1886.61,954.07,708.51
7/23/2012,8359.49,1909.29,976.29,719.4
7/24/2012,8616.21,1916.2,979.26,715.32
7/27/2012,8711.82,1926.38,982.18,719.83
7/28/2012,8743.94,1973.6,979.62,745.31
7/29/2012,8848.15,1965.96,975.15,749.59
7/30/2012,8915.94,1967.89,986.75,755.66
7/31/2012,8881.26,1975.51,987.48,757.02
8/3/2012,9069.29,1967.76,1002.63,750.3
8/4/2012,9093.24,1984.3,1005.65,766.41
8/5/2012,"9,108.51",1978.5,1002.72,766.57
8/6/2012,"9,096.72",2008.61,997.08,782.24
8/7/2012,"9,070.72",2011.31,1010.48,791.43
8/10/2012,"9,154.46",1993.05,1007.1,787.19
8/12/2012,"9,171.61",1973.16,1005.81,777.39
8/13/2012,"9,286.56",2000.25,1012.73,802.91
8/14/2012,"9,320.19",1992.24,1004.09,803.01
8/17/2012,"9,280.97",1998.72,979.73,801.89
8/18/2012,"9,256.26",2009.35,989.67,805.66
8/19/2012,"9,370.07",1985.52,996.46,789.76
8/20/2012,"9,337.95",1930.84,1007.37,765.75
8/21/2012,"9,361.61",1955.92,1026.13,778.64
8/24/2012,"9,398.19",1969.24,1025.56,784.36
8/25/2012,"9,321.40",1989.22,1028,795.82
8/26/2012,"9,135.34",2020.9,1028.12,816.01
8/27/2012,"9,217.94",2017.98,1030.98,813.47
8/28/2012,"9,279.16",2024.23,1028.93,818.17
