Portfolio,Ave#Assets,Ave#AssetsRejected,AveActiveTotalRisk,AveMarketValue,Current#Assets,Current#AssetsRejected,CurrentActiveTotalRisk,CurrentMarketValue,Last#Assets,Last#AssetsRejected,LastActiveTotalRisk,LastMarketValue,AnnualRateOfReturn
APAC Large Cap,46,0,2.118689977,5.33E+07,45,0,1.896915381,5.47E+07,45,0,2.334604135,5.90E+07,-0.0846
APAC Mid Cap,4.5,0,7.297305029,1.34E+11,5,0,6.590462986,1.42E+11,4,0,7.735082776,1.19E+11,-0.1069
APAC Small Cap,23.58333333,4,5.318967461,2.94E+07,23,4,4.30290196,2.50E+07,23,4,5.635759471,3.20E+07,-0.2353
Cash,10.5,4,0.142381905,3.48E+07,13,4,0.12979711,4.75E+07,10,4,0.160687023,8.00E+07,-0.4619
Consolidated Assets,69208.75,2.416666667,6.334516605,7.42E+13,70275,4,5.599282819,7.94E+13,67748,2,7.041987374,7.33E+13,0.1231
Convertible Bonds,107.5833333,4.25,3.148528426,1.09E+08,66,2,3.31850487,6.12E+07,109,3,3.192380342,1.18E+08,-0.4665
Convertible Indx,1035.583333,41.91666667,0.372853485,2.78E+09,1060,47,0.404492156,2753371970,1015,39,0.299377144,2716294238,0.0294
Core Bonds Indx,49156.25,0.166666667,3.037454117,1.02E+13,49671,0,2.752850502,1.03E+13,48299,0,3.361972234,9.99E+12,0.0404
Emerging Equity,56.08333333,0.083333333,2.766250786,1.42E+08,68,0,2.90884342,1.56E+08,4,0,3.137560148,1.43E+08,0.1481
Emerging Stock,61351.33333,1.416666667,3.322678467,3.31E+13,62423,4,2.985625451,3.45E+13,59977,0,3.659841733,3.20E+13,0.1058
Equity Idx,1827.75,21.83333333,0.756882768,1.17E+09,1835,17,0.647636223,1265729303,1734,14,0.84050738,1175734003,0.1247
Fixed Income 5 yr,74.83333333,20.25,3.54329781,1.55E+08,78,23,5.602900868,1.43E+08,74,17,3.746973514,138729534,-0.1346
Fixed Income 7 yr,2,0,11.49263301,1.61E+08,2,0,10.16448397,1.69E+08,2,0,12.70993125,1.49E+08,0.14
Fixed Income 9 yr,379.1666667,17.91666667,0.343227087,1.39E+09,388,19,0.440034457,1382061428,366,16,0.281682078,1363100628,0.0325
Global Income,1725.666667,21.75,0.43633053,9.73E+08,1722,17,0.372520078,1054558199,1685,14,0.468108769,9.74E+08,0.1347
High Yield Mutual,487.1666667,57.16666667,1.402576565,2.23E+08,526,83,2.014358734,2.29E+08,474,47,1.551798195,2.19E+08,0.0531
High Yield Stock,42,6,9.565139001,4.09E+07,98,6,41.95917077,4.12E+07,35,6,4.388986191,4.10E+07,-0.0135
High Yield Trans,1907.75,155,0.996989543,3.85E+09,1993,200,0.73171195,3510967452,1714,106,0.729438192,3485694787,0.0143
Preferred + Prime,74.83333333,20.25,3.54329781,1.55E+08,78,23,5.602900868,1.43E+08,74,17,3.746973514,138729534,-0.1346
Prime,656.4166667,24,0.447810949,1.38E+09,672,28,0.42320169,1371310542,649,23,0.455056637,1353193610,0.0262
Private Equity,4,0,9.093784879,1.86E+08,4,0,8.126170089,1.95E+08,4,0,9.397608726,1.72E+08,0.1398
QGS Low Indx,46,0,2.118689977,5.33E+07,45,0,1.896915381,5.47E+07,45,0,2.334604135,5.90E+07,-0.0846
QGS Mtg,4815.75,225.3333333,0.805248085,5.76E+09,5006,272,0.704613132,5536867795,4479,160,0.666911926,5438194117,0.0328
Roitters,7738.916667,1.5,3.916639853,1.66E+13,8148,0,3.482944944,1.69E+13,7371,3,4.278100504,1.60E+13,0.0629
SFW Global Income,1663,21.33333333,0.430865288,9.65E+08,1633,17,0.367393541,1043536432,1685,14,0.468108769,9.74E+08,0.1228
SFW Mutual,267.6666667,48,1.990042592,1.47E+08,302,73,2.964428069,1.51E+08,255,36,2.167803212,1.44E+08,0.0541
Stock + 10,219.5,9.166666667,1.409831997,7.59E+07,224,10,1.352437521,7.80E+07,219,11,1.368478683,7.52E+07,0.0512
Stock 5 yr,2436.333333,0.416666667,19.77877672,2.83E+13,2431,0,17.65111869,3.08E+13,2433,1,21.78684072,2.85E+13,0.1324
