Portfolio,Portfolio Date,Mkt Value,Active Total Risk,# Assets,# Assets Rejected
APAC Large Cap,20120229,58995584.24,2.334604135,45,0
APAC Large Cap,20120331,62168925.11,2.30961193,45,0
APAC Large Cap,20120430,51350914.68,2.12030544,46,0
APAC Large Cap,20120531,48926363.36,2.124593899,45,0
APAC Large Cap,20120630,51487218.48,2.029639358,46,0
APAC Large Cap,20120731,52517491.91,2.117958363,46,0
APAC Large Cap,20120831,52566451.23,2.189891953,46,0
APAC Large Cap,20120930,51652230.6,2.139400167,46,0
APAC Large Cap,20121031,51162744.12,2.084170159,48,0
APAC Large Cap,20121130,51029770.66,2.087344682,48,0
APAC Large Cap,20121231,52961820.47,1.989844252,46,0
APAC Large Cap,20130131,54703407.56,1.896915381,45,0
APAC Mid Cap,20120229,1.19E+11,7.735082776,4,0
APAC Mid Cap,20120331,1.37E+11,7.541415575,4,0
APAC Mid Cap,20120430,1.61E+11,7.534495425,4,0
APAC Mid Cap,20120531,1.12E+11,7.657820812,4,0
APAC Mid Cap,20120630,1.32E+11,7.526943851,4,0
APAC Mid Cap,20120731,1.54E+11,7.447287053,4,0
APAC Mid Cap,20120831,1.19E+11,7.307903014,5,0
APAC Mid Cap,20120930,1.34E+11,7.256953344,5,0
APAC Mid Cap,20121031,1.51E+11,7.146561514,5,0
APAC Mid Cap,20121130,1.17E+11,7.005979714,5,0
APAC Mid Cap,20121231,1.31E+11,6.816754289,5,0
APAC Mid Cap,20130131,1.42E+11,6.590462986,5,0
APAC Small Cap,20120229,267413186.3,0,38,0
APAC Small Cap,20120331,266276877.6,0,39,0
APAC Small Cap,20120430,275308334.5,0,38,0
APAC Small Cap,20120531,280545159,0,38,0
APAC Small Cap,20120630,278106930.7,0,38,0
APAC Small Cap,20120731,277289813.8,0,36,0
APAC Small Cap,20120831,274645796.5,0,36,0
APAC Small Cap,20120930,277850151.7,0,36,0
APAC Small Cap,20121031,279525925.4,0,37,0
APAC Small Cap,20121130,283304867.4,0,37,0
APAC Small Cap,20121231,279867829.8,0,36,0
APAC Small Cap,20130131,277887124.3,0,40,0
Ariel Global Equity,20120229,0,21.66590071,0,0
Ariel Global Equity,20120331,0,21.0009049,0,0
Ariel Global Equity,20120430,1638936,6.606602511,63,0
Ariel Global Equity,20120531,9144278.61,6.298781787,64,0
Ariel Global Equity,20120630,9542288.56,5.836517741,69,0
Ariel Global Equity,20120731,9087955.559,6.238063856,68,3
Ariel Global Equity,20120831,9349703.563,5.62252082,76,1
Ariel Global Equity,20120930,10386575.19,5.306246873,76,1
Ariel Global Equity,20121031,9870646.77,5.220911902,77,0
Ariel Global Equity,20121130,10169154.23,4.756199562,83,0
Ariel Global Equity,20121231,10526292.39,4.488064924,87,0
Ariel Global Equity,20130131,11021766.29,4.236005928,89,0
Cash,20120229,79990776.66,0.160687023,10,4
Cash,20120331,35305618.5,0.152623483,10,4
Cash,20120430,29266197.9,0.150621739,10,4
Cash,20120531,34488836.04,0.15183834,10,4
Cash,20120630,33710255.43,0.143777569,10,4
Cash,20120731,25467555.21,0.146432685,10,4
Cash,20120831,13749645.55,0.127926276,10,4
Cash,20120930,36152648.14,0.14334626,11,4
Cash,20121031,33540427.63,0.143130278,12,4
Cash,20121130,21638619.17,0.128855607,10,4
Cash,20121231,26786602.48,0.129546486,10,4
Cash,20130131,47533154.44,0.12979711,13,4
Community Stock,20120229,4.13E+13,22.10946691,3400,2
Community Stock,20120331,4.14E+13,21.46045272,3396,2
Community Stock,20120430,4.07E+13,20.8493882,3391,2
Community Stock,20120531,3.70E+13,20.32482103,3388,0
Community Stock,20120630,3.94E+13,20.54044569,3446,1
Community Stock,20120731,3.98E+13,20.37396584,3445,0
Community Stock,20120831,4.06E+13,20.0502487,3446,0
Community Stock,20120930,4.18E+13,19.72191029,3439,0
Community Stock,20121031,4.16E+13,19.474418,3444,0
Community Stock,20121130,4.20E+13,19.05210938,3444,0
Community Stock,20121231,4.28E+13,18.66933358,3406,1
Community Stock,20130131,4.49E+13,17.88140122,3406,0
Consolidated Assets,20120229,7.33E+13,7.041987374,67748,2
Consolidated Assets,20120331,7.37E+13,6.84570341,68255,3
Consolidated Assets,20120430,7.31E+13,6.643665179,68558,3
Consolidated Assets,20120531,6.87E+13,6.486844964,68876,0
Consolidated Assets,20120630,7.17E+13,6.516253789,69152,2
Consolidated Assets,20120731,7.27E+13,6.43992201,68965,0
Consolidated Assets,20120831,7.39E+13,6.34824363,69484,0
Consolidated Assets,20120930,7.56E+13,6.196521796,69240,4
Consolidated Assets,20121031,7.54E+13,6.105240143,69774,3
Consolidated Assets,20121130,7.59E+13,5.963432767,69999,4
Consolidated Assets,20121231,7.68E+13,5.827101377,70179,4
Consolidated Assets,20130131,7.94E+13,5.599282819,70275,4
Convertible Bonds,20120229,118405653.7,3.192380342,109,3
Convertible Bonds,20120331,118184939.5,3.292519445,113,4
Convertible Bonds,20120430,117367721.3,3.244978663,114,4
Convertible Bonds,20120531,111887291.3,3.173001693,118,5
Convertible Bonds,20120630,114502943.9,3.085574421,117,5
Convertible Bonds,20120731,115133685.9,3.199088627,117,5
Convertible Bonds,20120831,117827938.2,3.201086432,114,5
Convertible Bonds,20120930,120533325.5,3.060511141,119,6
Convertible Bonds,20121031,120632832.9,2.94910484,117,6
Convertible Bonds,20121130,120994282.4,3.116695919,111,4
Convertible Bonds,20121231,73280591.36,2.94889472,76,2
Convertible Bonds,20130131,61237774.11,3.31850487,66,2
Convertible Indx,20120229,2716294238,0.299377144,1015,39
Convertible Indx,20120331,2703956561,0.367967607,1018,39
Convertible Indx,20120430,2793692245,0.360808569,1018,39
Convertible Indx,20120531,2750680386,0.371948227,1025,38
Convertible Indx,20120630,2800598511,0.368065341,1025,39
Convertible Indx,20120731,2888606818,0.388858014,1025,40
Convertible Indx,20120831,2782277761,0.334520887,1041,42
Convertible Indx,20120930,2784642819,0.352123551,1044,43
Convertible Indx,20121031,2782483279,0.378979548,1048,45
Convertible Indx,20121130,2797410213,0.412601203,1056,46
Convertible Indx,20121231,2759602709,0.434499578,1052,46
Convertible Indx,20130131,2753371970,0.404492156,1060,47
Core Bonds Indx,20120229,9.99E+12,3.361972234,48299,0
Core Bonds Indx,20120331,9.91E+12,3.324780437,48661,0
Core Bonds Indx,20120430,9.97E+12,3.24589546,48937,0
Core Bonds Indx,20120531,1.00E+13,3.089502046,49152,0
Core Bonds Indx,20120630,1.01E+13,3.069057533,49194,1
Core Bonds Indx,20120731,1.02E+13,2.966855697,48982,0
Core Bonds Indx,20120831,1.03E+13,2.97436968,49436,0
Core Bonds Indx,20120930,1.04E+13,2.96126115,49026,0
Core Bonds Indx,20121031,1.04E+13,2.964525578,49406,0
Core Bonds Indx,20121130,1.04E+13,2.880553468,49469,1
Core Bonds Indx,20121231,1.04E+13,2.857825624,49642,0
Core Bonds Indx,20130131,1.03E+13,2.752850502,49671,0
Emerging Equity,20120229,142931588.9,3.137560148,4,0
Emerging Equity,20120331,141071170.2,0.505306532,5,0
Emerging Equity,20120430,134231600.2,3.196771549,64,0
Emerging Equity,20120531,120346815.6,3.268757815,67,1
Emerging Equity,20120630,137877234.9,2.932237389,68,0
Emerging Equity,20120731,139220515.3,2.971805643,67,0
Emerging Equity,20120831,138954839,2.913260116,66,0
Emerging Equity,20120930,145816547.1,2.897340084,66,0
Emerging Equity,20121031,145720270.6,2.910261186,66,0
Emerging Equity,20121130,147398588.8,2.870757184,66,0
Emerging Equity,20121231,156045754.3,2.68210836,66,0
Emerging Equity,20130131,156467696.5,2.90884342,68,0
Emerging Stock,20120229,3.20E+13,3.659841733,59977,0
Emerging Stock,20120229,138729534,3.746973514,74,17
Emerging Stock,20120331,140455994.7,3.429157591,73,18
Emerging Stock,20120430,173700194.1,2.672746425,73,18
Emerging Stock,20120531,138264784.3,3.033836238,75,20
Emerging Stock,20120630,175211818.5,3.318119387,75,20
Emerging Stock,20120731,213687590.9,2.618372897,75,20
Emerging Stock,20120831,141773339.1,3.862301466,74,20
Emerging Stock,20120930,142217195.3,3.822721403,75,21
Emerging Stock,20121031,150830288,3.553667206,75,22
Emerging Stock,20121130,149699128.5,3.637626986,75,22
Emerging Stock,20121231,149905416.5,3.221149742,76,22
Emerging Stock,20130131,143240585.8,5.602900868,78,23
Equity Idx,20120229,1175734003,0.84050738,1734,14
Equity Idx,20120331,1189235468,0.586675809,1724,14
Equity Idx,20120430,1128332191,0.76592776,1828,19
Equity Idx,20120531,1038677757,0.858927974,1843,31
Equity Idx,20120630,1135405750,0.744717999,1894,42
Equity Idx,20120731,1149491408,0.783638414,1861,18
Equity Idx,20120831,1173521023,0.773277147,1855,16
Equity Idx,20120930,1207632136,1.0704328,1858,36
Equity Idx,20121031,1167446314,0.686319891,1832,17
Equity Idx,20121130,1179221851,0.701837645,1835,19
Equity Idx,20121231,1209248917,0.622694172,1834,19
Equity Idx,20130131,1265729303,0.647636223,1835,17
Fixed Income 5 yr,20120331,3.23E+13,3.599969714,60496,1
Fixed Income 5 yr,20120430,3.24E+13,3.528273995,60772,1
Fixed Income 5 yr,20120531,3.18E+13,3.412381672,61106,0
Fixed Income 5 yr,20120630,3.23E+13,3.373824378,61198,1
Fixed Income 5 yr,20120731,3.29E+13,3.300900646,61033,0
Fixed Income 5 yr,20120831,3.34E+13,3.284094088,61573,0
Fixed Income 5 yr,20120930,3.38E+13,3.24599331,61352,0
Fixed Income 5 yr,20121031,3.37E+13,3.237083997,61864,3
Fixed Income 5 yr,20121130,3.39E+13,3.148949415,62107,4
Fixed Income 5 yr,20121231,3.40E+13,3.095203204,62315,3
Fixed Income 5 yr,20130131,3.45E+13,2.985625451,62423,4
Fixed Income 7 yr,20120229,148623118.6,12.70993125,2,0
Fixed Income 7 yr,20120331,154872313.1,12.13313542,2,0
Fixed Income 7 yr,20120430,154872313.1,11.91787782,2,0
Fixed Income 7 yr,20120531,160383424.5,11.66824254,2,0
Fixed Income 7 yr,20120630,160383424.5,12.14811285,2,0
Fixed Income 7 yr,20120731,160383424.5,12.12462475,2,0
Fixed Income 7 yr,20120831,160471621.2,11.7675775,2,0
Fixed Income 7 yr,20120930,163000886.3,11.27259363,2,0
Fixed Income 7 yr,20121031,163254426.1,10.94283806,2,0
Fixed Income 7 yr,20121130,168011857.4,10.60166158,2,0
Fixed Income 7 yr,20121231,166908515,10.46051669,2,0
Fixed Income 7 yr,20130131,169004371.9,10.16448397,2,0
Fixed Income 9 yr,20120229,1363100628,0.281682078,366,16
Fixed Income 9 yr,20120331,1356784798,0.332736272,372,17
Fixed Income 9 yr,20120430,1407296665,0.31524589,372,17
Fixed Income 9 yr,20120531,1379547768,0.316493154,375,16
Fixed Income 9 yr,20120630,1407817693,0.311754222,375,17
Fixed Income 9 yr,20120731,1457620577,0.328342173,375,17
Fixed Income 9 yr,20120831,1390788818,0.304404416,380,17
Fixed Income 9 yr,20120930,1391355312,0.306072809,384,18
Fixed Income 9 yr,20121031,1392355601,0.345857301,385,19
Fixed Income 9 yr,20121130,1400419686,0.401723158,391,21
Fixed Income 9 yr,20121231,1382552735,0.434379112,387,21
Fixed Income 9 yr,20130131,1382061428,0.440034457,388,19
Global Income,20120229,973806829.9,0.468108769,1685,14
Global Income,20120331,985995372.4,0.362310007,1674,14
Global Income,20120430,942749675.8,0.374762501,1718,19
Global Income,20120531,869404578.2,0.435440664,1731,30
Global Income,20120630,946041296.3,0.393773394,1780,42
Global Income,20120731,957753400.4,0.432037948,1748,18
Global Income,20120831,981999733.1,0.414899685,1743,16
Global Income,20120930,1010163358,0.845548128,1746,36
Global Income,20121031,970563299,0.372030216,1718,17
Global Income,20121130,980793491.9,0.389975265,1721,19
Global Income,20121231,1000241342,0.374559703,1722,19
Global Income,20130131,1054558199,0.372520078,1722,17
High Yield Mutual,20120229,219227633.2,1.551798195,474,47
High Yield Mutual,20120331,219108079.3,1.456439188,476,53
High Yield Mutual,20120430,219713178.4,1.338147434,479,54
High Yield Mutual,20120531,217356029.9,1.288169387,470,49
High Yield Mutual,20120630,220078431.8,1.202878098,463,46
High Yield Mutual,20120731,222412478.6,1.124525224,466,46
High Yield Mutual,20120831,224095684.5,1.045616073,475,50
High Yield Mutual,20120930,225889525.9,0.803387599,485,54
High Yield Mutual,20121031,226192717,0.741219812,502,61
High Yield Mutual,20121130,226514861.2,2.254140016,508,66
High Yield Mutual,20121231,227985272.7,2.010239021,522,77
High Yield Mutual,20130131,228847102.5,2.014358734,526,83
High Yield Stock,20120430,42314789.29,4.285473484,35,6
High Yield Stock,20120531,41720293.4,3.855125242,36,6
High Yield Stock,20120630,41146890.77,4.009272597,36,6
High Yield Stock,20120731,41794169.52,3.846781781,36,6
High Yield Stock,20120831,40502374.8,3.704986612,36,6
High Yield Stock,20120930,40233909.16,3.793504395,35,6
High Yield Stock,20121031,38801489.2,3.885564354,36,6
High Yield Stock,20121130,37623096.77,3.830193974,35,6
High Yield Stock,20121231,43965072.24,32.50806113,49,6
High Yield Stock,20130131,41173979.76,41.95917077,98,6
High Yield Trans,20120229,3485694787,0.729438192,1714,106
High Yield Trans,20120331,3475584931,0.78331221,1723,114
High Yield Trans,20120430,6459331367,3.925632392,1843,169
High Yield Trans,20120531,3568491901,0.754097353,1873,128
High Yield Trans,20120630,3661824067,0.739681597,1861,125
High Yield Trans,20120731,3790378817,0.746756127,1945,157
High Yield Trans,20120831,3639116849,0.701270678,1958,151
High Yield Trans,20120930,3650307277,0.702454806,1982,162
High Yield Trans,20121031,3660607420,0.712497482,2002,173
High Yield Trans,20121130,3703859449,0.722741142,2012,182
High Yield Trans,20121231,3618080405,0.714280587,1987,193
High Yield Trans,20130131,3510967452,0.73171195,1993,200
IE-Currency Overlay,20120229,,,,
IE-Currency Overlay,20120331,,,,
IE-Currency Overlay,20120430,,,,
