State_Abbr,Per_capita_income
STRING,DOUBLE
AL,181890
AK,226600
AZ,202750
AR,169040
CA,257110
CO,240490
CT,287660
DE,233050
DC,286590
FL,255570
GA,211540
HI,255250
ID,178410
IL,231040
IN,203970
IA,196740
KS,205060
KY,180930
LA,169120
ME,195330
MD,256140
MA,259520
MI,221680
MN,231980
MS,158530
MO,199360
MT,171510
NE,196130
NV,219890
NH,238440
NJ,270060
NM,172610
NY,233890
NC,203070
ND,177690
OH,210030
OK,176460
OR,209400
PA,208800
RI,216880
SC,187950
SD,175620
TN,193930
TX,196170
UT,181850
VT,206250
VA,239750
WA,229730
WV,164770
WI,212710
WY,191340
